microsecondsSinceGpsEpoch, temp (C)
9.434207857723681E14, 21.345769838447886
9.434207867723681E14, 21.346424068609437
9.434207877723681E14, 21.34707764454083
9.434207887723681E14, 21.34773056689629
9.434207897723681E14, 21.348382836329392
9.434207907723681E14, 21.34903445349306
9.434207917723681E14, 21.349685419039567
9.434207927723681E14, 21.350335733620526
9.434207937723681E14, 21.350985397886905
9.434207947723681E14, 21.35163441248902
9.434207957723681E14, 21.352282778076532
9.434207967723681E14, 21.352930495298455
9.434207977723681E14, 21.353577564803157
9.434207987723681E14, 21.354223987238353
9.434207997723681E14, 21.354869763251113
9.434208007723681E14, 21.35551489348786
9.434208017723681E14, 21.356159378594374
9.434208027723681E14, 21.35680321921578
9.434208037723681E14, 21.357446415996566
9.434208047723681E14, 21.35808896958057
9.434208057723681E14, 21.35873088061099
9.434208067723681E14, 21.35937214973038
9.434208077723681E14, 21.36001277758065
9.434208087723681E14, 21.36065276480307
9.434208097723681E14, 21.361292112038267
9.434208107723681E14, 21.36193081992623
9.434208117723681E14, 21.362568889106303
9.434208127723681E14, 21.363206320217195
9.434208137723681E14, 21.363843113896976
9.434208147723681E14, 21.36447927078308
9.434208157723681E14, 21.365114791512294
9.434208167723681E14, 21.36574967672078
9.434208177723681E14, 21.366383927044062
9.434208187723681E14, 21.36701754311702
9.434208197723681E14, 21.3676505255739
9.434208207723681E14, 21.368282875048326
9.434208217723681E14, 21.368914592173276
9.434208227723681E14, 21.3695456775811
9.434208237723681E14, 21.37017613190352
9.434208247723681E14, 21.370805955771615
9.434208257723681E14, 21.371435149815845
9.434208267723681E14, 21.37206371466603
9.434208277723681E14, 21.372691650951364
9.434208287723681E14, 21.373318959300413
9.434208297723681E14, 21.373945640341113
9.434208307723681E14, 21.374571694700773
9.434208317723681E14, 21.37519712300607
9.434208327723681E14, 21.375821925883066
9.434208337723681E14, 21.376446103957182
9.434208347723681E14, 21.377069657853223
9.434208357723681E14, 21.37769258819537
9.434208367723681E14, 21.378314895607176
9.434208377723681E14, 21.378936580711567
9.434208387723681E14, 21.379557644130855
9.434208397723681E14, 21.380178086486726
9.434208407723681E14, 21.38079790840024
9.434208417723681E14, 21.38141711049184
9.434208427723681E14, 21.382035693381347
9.434208437723681E14, 21.382653657687968
9.434208447723681E14, 21.38327100403028
9.434208457723681E14, 21.38388773302625
9.434208467723681E14, 21.384503845293224
9.434208477723681E14, 21.385119341447933
9.434208487723681E14, 21.385734222106485
9.434208497723681E14, 21.38634848788438
9.434208507723681E14, 21.386962139396495
9.434208517723681E14, 21.387575177257098
9.434208527723681E14, 21.388187602079842
9.434208537723681E14, 21.388799414477763
9.434208547723681E14, 21.389410615063284
9.434208557723681E14, 21.39002120444822
9.434208567723681E14, 21.390631183243773
9.434208577723681E14, 21.39124055206053
9.434208587723681E14, 21.39184931150847
9.434208597723681E14, 21.392457462196962
9.434208607723681E14, 21.393065004734765
9.434208617723681E14, 21.39367193973003
9.434208627723681E14, 21.394278267790302
9.434208637723681E14, 21.394883989522512
9.434208647723681E14, 21.395489105532988
9.434208657723681E14, 21.396093616427454
9.434208667723681E14, 21.396697522811024
9.434208677723681E14, 21.397300825288212
9.434208687723681E14, 21.397903524462926
9.434208697723681E14, 21.39850562093846
9.434208707723681E14, 21.399107115317523
9.434208717723681E14, 21.399708008202207
9.434208727723681E14, 21.400308300194006
9.434208737723681E14, 21.40090799189381
9.434208747723681E14, 21.401507083901915
9.434208757723681E14, 21.402105576818013
9.434208767723681E14, 21.402703471241196
9.434208777723681E14, 21.403300767769956
9.434208787723681E14, 21.403897467002185
9.434208797723681E14, 21.404493569535184
9.434208807723681E14, 21.40508907596565
9.434208817723681E14, 21.40568398688968
9.434208827723681E14, 21.40627830290279
9.434208837723681E14, 21.40687202459989
9.434208847723681E14, 21.407465152575288
9.434208857723681E14, 21.408057687422712
9.434208867723681E14, 21.40864962973529
9.434208877723681E14, 21.409240980105555
9.434208887723681E14, 21.409831739125448
9.434208897723681E14, 21.410421907386322
9.434208907723681E14, 21.411011485478937
9.434208917723681E14, 21.41160047399346
9.434208927723681E14, 21.412188873519465
9.434208937723681E14, 21.412776684645944
9.434208947723681E14, 21.413363907961298
9.434208957723681E14, 21.413950544053336
9.434208967723681E14, 21.414536593509283
9.434208977723681E14, 21.415122056915774
9.434208987723681E14, 21.415706934858857
9.434208997723681E14, 21.416291227924
9.434209007723681E14, 21.416874936696075
9.434209017723681E14, 21.41745806175938
9.434209027723681E14, 21.41804060369762
9.434209037723681E14, 21.418622563093923
9.434209047723681E14, 21.419203940530828
9.434209057723681E14, 21.419784736590298
9.434209067723681E14, 21.420364951853706
9.434209077723681E14, 21.420944586901854
9.434209087723681E14, 21.421523642314952
9.434209097723681E14, 21.422102118672637
9.434209107723681E14, 21.422680016553965
9.434209117723681E14, 21.42325733653741
9.434209127723681E14, 21.423834079200873
9.434209137723681E14, 21.42441024512167
9.434209147723681E14, 21.424985834876548
9.434209157723681E14, 21.42556084904167
9.434209167723681E14, 21.42613528819263
9.434209177723681E14, 21.426709152904436
9.434209187723681E14, 21.427282443751533
9.434209197723681E14, 21.427855161307782
9.434209207723681E14, 21.428427306146475
9.434209217723681E14, 21.42899887884033
9.434209227723681E14, 21.429569879961488
9.434209237723681E14, 21.430140310081526
9.434209247723681E14, 21.430710169771444
9.434209257723681E14, 21.431279459601672
9.434209267723681E14, 21.43184818014207
9.434209277723681E14, 21.432416331961928
9.434209287723681E14, 21.432983915629965
9.434209297723681E14, 21.433550931714336
9.434209307723681E14, 21.43411738078262
9.434209317723681E14, 21.434683263401837
9.434209327723681E14, 21.435248580138435
9.434209337723681E14, 21.435813331558297
9.434209347723681E14, 21.436377518226738
9.434209357723681E14, 21.436941140708512
9.434209367723681E14, 21.437504199567805
9.434209377723681E14, 21.438066695368235
9.434209387723681E14, 21.438628628672866
9.434209397723681E14, 21.439190000044192
9.434209407723681E14, 21.43975081004415
9.434209417723681E14, 21.440311059234105
9.434209427723681E14, 21.44087074817487
9.434209437723681E14, 21.441429877426696
9.434209447723681E14, 21.44198844754927
9.434209457723681E14, 21.44254645910172
9.434209467723681E14, 21.44310391264262
9.434209477723681E14, 21.443660808729977
9.434209487723681E14, 21.444217147921247
9.434209497723681E14, 21.444772930773325
9.434209507723681E14, 21.445328157842553
9.434209517723681E14, 21.44588282968471
9.434209527723681E14, 21.446436946855023
9.434209537723681E14, 21.44699050990817
9.434209547723681E14, 21.44754351939826
9.434209557723681E14, 21.44809597587886
9.434209567723681E14, 21.448647879902982
9.434209577723681E14, 21.44919923202308
9.434209587723681E14, 21.44975003279106
9.434209597723681E14, 21.450300282758267
9.434209607723681E14, 21.450849982475507
9.434209617723681E14, 21.45139913249303
9.434209627723681E14, 21.451947733360537
9.434209637723681E14, 21.45249578562718
9.434209647723681E14, 21.453043289841553
9.434209657723681E14, 21.453590246551713
9.434209667723681E14, 21.45413665630516
9.434209677723681E14, 21.454682519648856
9.434209687723681E14, 21.455227837129208
9.434209697723681E14, 21.45577260929208
9.434209707723681E14, 21.456316836682788
9.434209717723681E14, 21.456860519846106
9.434209727723681E14, 21.45740365932626
9.434209737723681E14, 21.457946255666933
9.434209747723681E14, 21.458488309411266
9.434209757723681E14, 21.459029821101854
9.434209767723681E14, 21.459570791280754
9.434209777723681E14, 21.460111220489473
9.434209787723681E14, 21.460651109268984
9.434209797723681E14, 21.461190458159713
9.434209807723681E14, 21.461729267701553
9.434209817723681E14, 21.462267538433853
9.434209827723681E14, 21.46280527089542
9.434209837723681E14, 21.463342465624525
9.434209847723681E14, 21.4638791231589
9.434209857723681E14, 21.46441524403574
9.434209867723681E14, 21.464950828791707
9.434209877723681E14, 21.465485877962916
9.434209887723681E14, 21.466020392084953
9.434209897723681E14, 21.46655437169287
9.434209907723681E14, 21.467087817321175
9.434209917723681E14, 21.467620729503853
9.434209927723681E14, 21.46815310877435
9.434209937723681E14, 21.468684955665573
9.434209947723681E14, 21.469216270709907
9.434209957723681E14, 21.469747054439196
9.434209967723681E14, 21.470277307384755
9.434209977723681E14, 21.47080703007737
9.434209987723681E14, 21.47133622304729
9.434209997723681E14, 21.471864886824246
9.434210007723681E14, 21.47239302193742
9.434210017723681E14, 21.472920628915485
9.434210027723681E14, 21.47344770828657
9.434210037723681E14, 21.473974260578284
9.434210047723681E14, 21.474500286317706
9.434210057723681E14, 21.475025786031388
9.434210067723681E14, 21.47555076024536
9.434210077723681E14, 21.476075209485114
9.434210087723681E14, 21.476599134275627
9.434210097723681E14, 21.47712253514135
9.434210107723681E14, 21.47764541260621
9.434210117723681E14, 21.478167767193604
9.434210127723681E14, 21.47868959942641
9.434210137723681E14, 21.479210909826982
9.434210147723681E14, 21.479731698917156
9.434210157723681E14, 21.48025196721824
9.434210167723681E14, 21.480771715251024
9.434210177723681E14, 21.48129094353577
9.434210187723681E14, 21.481809652592236
9.434210197723681E14, 21.482327842939643
9.434210207723681E14, 21.482845515096702
9.434210217723681E14, 21.483362669581606
9.434210227723681E14, 21.483879306912023
9.434210237723681E14, 21.48439542760511
9.434210247723681E14, 21.484911032177507
9.434210257723681E14, 21.48542612114533
9.434210267723681E14, 21.485940695024187
9.434210277723681E14, 21.486454754329163
9.434210287723681E14, 21.486968299574833
9.434210297723681E14, 21.48748133127526
9.434210307723681E14, 21.487993849943983
9.434210317723681E14, 21.48850585609404
9.434210327723681E14, 21.489017350237948
9.434210337723681E14, 21.48952833288771
9.434210347723681E14, 21.49003880455482
9.434210357723681E14, 21.490548765750265
9.434210367723681E14, 21.491058216984516
9.434210377723681E14, 21.49156715876753
9.434210387723681E14, 21.492075591608764
9.434210397723681E14, 21.492583516017156
9.434210407723681E14, 21.49309093250114
9.434210417723681E14, 21.49359784156864
9.434210427723681E14, 21.494104243727072
9.434210437723681E14, 21.494610139483346
9.434210447723681E14, 21.495115529343863
9.434210457723681E14, 21.49562041381452
9.434210467723681E14, 21.496124793400707
9.434210477723681E14, 21.496628668607308
9.434210487723681E14, 21.497132039938702
9.434210497723681E14, 21.497634907898764
9.434210507723681E14, 21.498137272990864
9.434210517723681E14, 21.498639135717873
9.434210527723681E14, 21.499140496582154
9.434210537723681E14, 21.499641356085572
9.434210547723681E14, 21.500141714729487
9.434210557723681E14, 21.500641573014757
9.434210567723681E14, 21.501140931441743
9.434210577723681E14, 21.5016397905103
9.434210587723681E14, 21.50213815071979
9.434210597723681E14, 21.50263601256907
9.434210607723681E14, 21.5031333765565
9.434210617723681E14, 21.503630243179945
9.434210627723681E14, 21.504126612936766
9.434210637723681E14, 21.50462248632383
9.434210647723681E14, 21.505117863837505
9.434210657723681E14, 21.505612745973668
9.434210667723681E14, 21.506107133227694
9.434210677723681E14, 21.506601026094465
9.434210687723681E14, 21.50709442506837
9.434210697723681E14, 21.5075873306433
9.434210707723681E14, 21.508079743312656
9.434210717723681E14, 21.508571663569345
9.434210727723681E14, 21.509063091905777
9.434210737723681E14, 21.50955402881387
9.434210747723681E14, 21.510044474785055
9.434210757723681E14, 21.51053443031027
9.434210767723681E14, 21.51102389587996
9.434210777723681E14, 21.511512871984078
9.434210787723681E14, 21.512001359112094
9.434210797723681E14, 21.512489357752983
9.434210807723681E14, 21.51297686839523
9.434210817723681E14, 21.513463891526836
9.434210827723681E14, 21.513950427635308
9.434210837723681E14, 21.514436477207674
9.434210847723681E14, 21.514922040730468
9.434210857723681E14, 21.515407118689737
9.434210867723681E14, 21.515891711571047
9.434210877723681E14, 21.516375819859476
9.434210887723681E14, 21.516859444039618
9.434210897723681E14, 21.51734258459558
9.434210907723681E14, 21.517825242010982
9.434210917723681E14, 21.51830741676897
9.434210927723681E14, 21.518789109352202
9.434210937723681E14, 21.51927032024285
9.434210947723681E14, 21.519751049922608
9.434210957723681E14, 21.520231298872684
9.434210967723681E14, 21.52071106757381
9.434210977723681E14, 21.521190356506235
9.434210987723681E14, 21.521669166149728
9.434210997723681E14, 21.522147496983578
9.434211007723681E14, 21.522625349486596
9.434211017723681E14, 21.52310272413711
9.434211027723681E14, 21.523579621412974
9.434211037723681E14, 21.52405604179156
9.434211047723681E14, 21.524531985749768
9.434211057723681E14, 21.52500745376402
9.434211067723681E14, 21.525482446310257
9.434211077723681E14, 21.525956963863948
9.434211087723681E14, 21.526431006900083
9.434211097723681E14, 21.526904575893184
9.434211107723681E14, 21.52737767131729
9.434211117723681E14, 21.527850293645972
9.434211127723681E14, 21.528322443352327
9.434211137723681E14, 21.528794120908973
9.434211147723681E14, 21.529265326788064
9.434211157723681E14, 21.529736061461275
9.434211167723681E14, 21.530206325399813
9.434211177723681E14, 21.530676119074414
9.434211187723681E14, 21.53114544295534
9.434211197723681E14, 21.531614297512384
9.434211207723681E14, 21.53208268321487
9.434211217723681E14, 21.532550600531657
9.434211227723681E14, 21.533018049931126
9.434211237723681E14, 21.533485031881195
9.434211247723681E14, 21.533951546849313
9.434211257723681E14, 21.534417595302465
9.434211267723681E14, 21.53488317770716
9.434211277723681E14, 21.535348294529456
9.434211287723681E14, 21.535812946234927
9.434211297723681E14, 21.536277133288692
9.434211307723681E14, 21.536740856155404
9.434211317723681E14, 21.53720411529925
9.434211327723681E14, 21.53766691118395
9.434211337723681E14, 21.538129244272767
9.434211347723681E14, 21.538591115028495
9.434211357723681E14, 21.539052523913465
9.434211367723681E14, 21.53951347138955
9.434211377723681E14, 21.53997395791816
9.434211387723681E14, 21.54043398396024
9.434211397723681E14, 21.540893549976282
9.434211407723681E14, 21.541352656426305
9.434211417723681E14, 21.54181130376988
9.434211427723681E14, 21.542269492466108
9.434211437723681E14, 21.542727222973642
9.434211447723681E14, 21.54318449575067
9.434211457723681E14, 21.54364131125492
9.434211467723681E14, 21.544097669943664
9.434211477723681E14, 21.54455357227372
9.434211487723681E14, 21.545009018701446
9.434211497723681E14, 21.545464009682746
9.434211507723681E14, 21.545918545673064
9.434211517723681E14, 21.54637262712739
9.434211527723681E14, 21.546826254500264
9.434211537723681E14, 21.547279428245762
9.434211547723681E14, 21.547732148817516
9.434211557723681E14, 21.5481844166687
9.434211567723681E14, 21.548636232252033
9.434211577723681E14, 21.54908759601978
9.434211587723681E14, 21.549538508423762
9.434211597723681E14, 21.549988969915336
9.434211607723681E14, 21.550438980945422
9.434211617723681E14, 21.550888541964476
9.434211627723681E14, 21.55133765342251
9.434211637723681E14, 21.55178631576909
9.434211647723681E14, 21.55223452945332
9.434211657723681E14, 21.552682294923866
9.434211667723681E14, 21.553129612628943
9.434211677723681E14, 21.553576483016315
9.434211687723681E14, 21.554022906533298
9.434211697723681E14, 21.554468883626765
9.434211707723681E14, 21.554914414743138
9.434211717723681E14, 21.555359500328393
9.434211727723681E14, 21.555804140828066
9.434211737723681E14, 21.556248336687236
9.434211747723681E14, 21.556692088350548
9.434211757723681E14, 21.557135396262197
9.434211767723681E14, 21.557578260865935
9.434211777723681E14, 21.55802068260507
9.434211787723681E14, 21.558462661922462
9.434211797723681E14, 21.55890419926054
9.434211807723681E14, 21.559345295061277
9.434211817723681E14, 21.559785949766216
9.434211827723681E14, 21.56022616381645
9.434211837723681E14, 21.560665937652633
9.434211847723681E14, 21.56110527171498
9.434211857723681E14, 21.561544166443262
9.434211867723681E14, 21.56198262227682
9.434211877723681E14, 21.56242063965454
9.434211887723681E14, 21.562858219014885
9.434211897723681E14, 21.56329536079587
9.434211907723681E14, 21.563732065435072
9.434211917723681E14, 21.564168333369636
9.434211927723681E14, 21.56460416503627
9.434211937723681E14, 21.56503956087123
9.434211947723681E14, 21.56547452131036
9.434211957723681E14, 21.56590904678905
9.434211967723681E14, 21.56634313774226
9.434211977723681E14, 21.566776794604515
9.434211987723681E14, 21.56721001780991
9.434211997723681E14, 21.5676428077921
9.434212007723681E14, 21.568075164984307
9.434212017723681E14, 21.568507089819324
9.434212027723681E14, 21.568938582729505
9.434212037723681E14, 21.569369644146775
9.434212047723681E14, 21.56980027450263
9.434212057723681E14, 21.570230474228126
9.434212067723681E14, 21.5706602437539
9.434212077723681E14, 21.571089583510144
9.434212087723681E14, 21.571518493926632
9.434212097723681E14, 21.571946975432706
9.434212107723681E14, 21.572375028457273
9.434212117723681E14, 21.572802653428816
9.434212127723681E14, 21.573229850775387
9.434212137723681E14, 21.573656620924613
9.434212147723681E14, 21.574082964303688
9.434212157723681E14, 21.574508881339383
9.434212167723681E14, 21.574934372458046
9.434212177723681E14, 21.575359438085588
9.434212187723681E14, 21.5757840786475
9.434212197723681E14, 21.576208294568854
9.434212207723681E14, 21.576632086274284
9.434212217723681E14, 21.57705545418801
9.434212227723681E14, 21.57747839873382
9.434212237723681E14, 21.577900920335086
9.434212247723681E14, 21.57832301941475
9.434212257723681E14, 21.578744696395336
9.434212267723681E14, 21.57916595169894
9.434212277723681E14, 21.579586785747242
9.434212287723681E14, 21.580007198961496
9.434212297723681E14, 21.580427191762535
9.434212307723681E14, 21.580846764570772
9.434212317723681E14, 21.581265917806203
9.434212327723681E14, 21.581684651888395
9.434212337723681E14, 21.582102967236505
9.434212347723681E14, 21.58252086426927
9.434212357723681E14, 21.582938343405
9.434212367723681E14, 21.583355405061596
9.434212377723681E14, 21.583772049656535
9.434212387723681E14, 21.584188277606877
9.434212397723681E14, 21.58460408932927
9.434212407723681E14, 21.585019485239943
9.434212417723681E14, 21.5854344657547
9.434212427723681E14, 21.585849031288948
9.434212437723681E14, 21.58626318225766
9.434212447723681E14, 21.5866769190754
9.434212457723681E14, 21.587090242156325
9.434212467723681E14, 21.58750315191417
9.434212477723681E14, 21.587915648762255
9.434212487723681E14, 21.58832773311349
9.434212497723681E14, 21.588739405380377
9.434212507723681E14, 21.589150665974998
9.434212517723681E14, 21.589561515309022
9.434212527723681E14, 21.589971953793714
9.434212537723681E14, 21.590381981839922
9.434212547723681E14, 21.590791599858083
9.434212557723681E14, 21.591200808258225
9.434212567723681E14, 21.591609607449968
9.434212577723681E14, 21.592017997842518
9.434212587723681E14, 21.592425979844677
9.434212597723681E14, 21.592833553864832
9.434212607723681E14, 21.593240720310966
9.434212617723681E14, 21.593647479590654
9.434212627723681E14, 21.594053832111065
9.434212637723681E14, 21.594459778278953
9.434212647723681E14, 21.594865318500673
9.434212657723681E14, 21.595270453182174
9.434212667723681E14, 21.595675182728993
9.434212677723681E14, 21.596079507546264
9.434212687723681E14, 21.596483428038717
9.434212697723681E14, 21.596886944610677
9.434212707723681E14, 21.597290057666065
9.434212717723681E14, 21.5976927676084
9.434212727723681E14, 21.598095074840792
9.434212737723681E14, 21.59849697976595
9.434212747723681E14, 21.598898482786186
9.434212757723681E14, 21.5992995843034
9.434212767723681E14, 21.599700284719095
9.434212777723681E14, 21.600100584434376
9.434212787723681E14, 21.60050048384994
9.434212797723681E14, 21.60089998336609
9.434212807723681E14, 21.601299083382724
9.434212817723681E14, 21.60169778429934
9.434212827723681E14, 21.60209608651504
9.434212837723681E14, 21.602493990428524
9.434212847723681E14, 21.602891496438094
9.434212857723681E14, 21.603288604941657
9.434212867723681E14, 21.603685316336716
9.434212877723681E14, 21.604081631020378
9.434212887723681E14, 21.604477549389358
9.434212897723681E14, 21.604873071839968
9.434212907723681E14, 21.60526819876813
9.434212917723681E14, 21.605662930569363
9.434212927723681E14, 21.606057267638793
9.434212937723681E14, 21.606451210371155
9.434212947723681E14, 21.606844759160783
9.434212957723681E14, 21.607237914401622
9.434212967723681E14, 21.607630676487222
9.434212977723681E14, 21.608023045810736
9.434212987723681E14, 21.608415022764927
9.434212997723681E14, 21.60880660774216
9.434213007723681E14, 21.609197801134417
9.434213017723681E14, 21.609588603333282
9.434213027723681E14, 21.609979014729948
9.434213037723681E14, 21.61036903571522
9.434213047723681E14, 21.610758666679505
9.434213057723681E14, 21.611147908012825
9.434213067723681E14, 21.611536760104812
9.434213077723681E14, 21.611925223344706
9.434213087723681E14, 21.61231329812136
9.434213097723681E14, 21.61270098482324
9.434213107723681E14, 21.613088283838415
9.434213117723681E14, 21.613475195554578
9.434213127723681E14, 21.613861720359022
9.434213137723681E14, 21.614247858638663
9.434213147723681E14, 21.614633610780025
9.434213157723681E14, 21.615018977169246
9.434213167723681E14, 21.615403958192076
9.434213177723681E14, 21.615788554233884
9.434213187723681E14, 21.61617276567965
9.434213197723681E14, 21.61655659291397
9.434213207723681E14, 21.616940036321054
9.434213217723681E14, 21.617323096284732
9.434213227723681E14, 21.617705773188447
9.434213237723681E14, 21.618088067415258
9.434213247723681E14, 21.618469979347843
9.434213257723681E14, 21.618851509368493
9.434213267723681E14, 21.619232657859126
9.434213277723681E14, 21.619613425201265
9.434213287723681E14, 21.619993811776066
9.434213297723681E14, 21.62037381796429
9.434213307723681E14, 21.620753444146324
9.434213317723681E14, 21.62113269070218
9.434213327723681E14, 21.621511558011477
9.434213337723681E14, 21.621890046453466
9.434213347723681E14, 21.622268156407014
9.434213357723681E14, 21.622645888250606
9.434213367723681E14, 21.623023242362354
9.434213377723681E14, 21.623400219119993
9.434213387723681E14, 21.623776818900872
9.434213397723681E14, 21.62415304208197
9.434213407723681E14, 21.62452888903989
9.434213417723681E14, 21.62490436015085
9.434213427723681E14, 21.6252794557907
9.434213437723681E14, 21.62565417633491
9.434213447723681E14, 21.626028522158574
9.434213457723681E14, 21.626402493636416
9.434213467723681E14, 21.62677609114278
9.434213477723681E14, 21.627149315051636
9.434213487723681E14, 21.627522165736583
9.434213497723681E14, 21.627894643570848
9.434213507723681E14, 21.628266748927278
9.434213517723681E14, 21.62863848217835
9.434213527723681E14, 21.62900984369617
9.434213537723681E14, 21.629380833852476
9.434213547723681E14, 21.629751453018624
9.434213557723681E14, 21.630121701565606
9.434213567723681E14, 21.630491579864042
9.434213577723681E14, 21.630861088284178
9.434213587723681E14, 21.631230227195893
9.434213597723681E14, 21.631598996968698
9.434213607723681E14, 21.631967397971728
9.434213617723681E14, 21.632335430573757
9.434213627723681E14, 21.632703095143185
9.434213637723681E14, 21.63307039204804
9.434213647723681E14, 21.633437321655993
9.434213657723681E14, 21.633803884334338
9.434213667723681E14, 21.634170080450005
9.434213677723681E14, 21.634535910369554
9.434213687723681E14, 21.634901374459183
9.434213697723681E14, 21.635266473084723
9.434213707723681E14, 21.635631206611638
9.434213717723681E14, 21.635995575405026
9.434213727723681E14, 21.63635957982962
9.434213737723681E14, 21.63672322024979
9.434213747723681E14, 21.637086497029543
9.434213757723681E14, 21.637449410532515
9.434213767723681E14, 21.637811961121983
9.434213777723681E14, 21.63817414916086
9.434213787723681E14, 21.6385359750117
9.434213797723681E14, 21.638897439036686
9.434213807723681E14, 21.63925854159765
9.434213817723681E14, 21.63961928305605
9.434213827723681E14, 21.639979663772994
9.434213837723681E14, 21.64033968410922
9.434213847723681E14, 21.640699344425112
9.434213857723681E14, 21.641058645080687
9.434213867723681E14, 21.641417586435605
9.434213877723681E14, 21.64177616884917
9.434213887723681E14, 21.64213439268032
9.434213897723681E14, 21.64249225828764
9.434213907723681E14, 21.64284976602935
9.434213917723681E14, 21.64320691626332
9.434213927723681E14, 21.643563709347056
9.434213937723681E14, 21.643920145637708
9.434213947723681E14, 21.64427622549207
9.434213957723681E14, 21.64463194926658
9.434213967723681E14, 21.644987317317312
9.434213977723681E14, 21.645342329999995
9.434213987723681E14, 21.645696987669997
9.434213997723681E14, 21.646051290682326
9.434214007723681E14, 21.646405239391644
9.434214017723681E14, 21.64675883415225
9.434214027723681E14, 21.6471120753181
9.434214037723681E14, 21.64746496324278
9.434214047723681E14, 21.647817498279537
9.434214057723681E14, 21.64816968078126
9.434214067723681E14, 21.648521511100476
9.434214077723681E14, 21.648872989589375
9.434214087723681E14, 21.649224116599786
9.434214097723681E14, 21.649574892483187
9.434214107723681E14, 21.649925317590704
9.434214117723681E14, 21.650275392273112
9.434214127723681E14, 21.65062511688084
9.434214137723681E14, 21.650974491763957
9.434214147723681E14, 21.651323517272193
9.434214157723681E14, 21.65167219375492
9.434214167723681E14, 21.652020521561166
9.434214177723681E14, 21.652368501039604
9.434214187723681E14, 21.652716132538565
9.434214197723681E14, 21.653063416406027
9.434214207723681E14, 21.65341035298962
9.434214217723681E14, 21.65375694263663
9.434214227723681E14, 21.654103185693995
9.434214237723681E14, 21.6544490825083
9.434214247723681E14, 21.65479463342579
9.434214257723681E14, 21.655139838792365
9.434214267723681E14, 21.655484698953572
9.434214277723681E14, 21.65582921425462
9.434214287723681E14, 21.656173385040365
9.434214297723681E14, 21.656517211655324
9.434214307723681E14, 21.65686069444367
9.434214317723681E14, 21.657203833749225
9.434214327723681E14, 21.657546629915476
9.434214337723681E14, 21.65788908328556
9.434214347723681E14, 21.658231194202276
9.434214357723681E14, 21.658572963008073
9.434214367723681E14, 21.658914390045066
9.434214377723681E14, 21.65925547565502
9.434214387723681E14, 21.659596220179363
9.434214397723681E14, 21.659936623959183
9.434214407723681E14, 21.660276687335223
9.434214417723681E14, 21.660616410647886
9.434214427723681E14, 21.66095579423724
9.434214437723681E14, 21.661294838443002
9.434214447723681E14, 21.66163354360456
9.434214457723681E14, 21.661971910060956
9.434214467723681E14, 21.662309938150894
9.434214477723681E14, 21.662647628212742
9.434214487723681E14, 21.66298498058453
9.434214497723681E14, 21.663321995603944
9.434214507723681E14, 21.66365867360834
9.434214517723681E14, 21.66399501493473
9.434214527723681E14, 21.664331019919796
9.434214537723681E14, 21.664666688899878
9.434214547723681E14, 21.665002022210977
9.434214557723681E14, 21.665337020188765
9.434214567723681E14, 21.665671683168576
9.434214577723681E14, 21.666006011485408
9.434214587723681E14, 21.666340005473923
9.434214597723681E14, 21.66667366546845
9.434214607723681E14, 21.66700699180298
9.434214617723681E14, 21.66733998481118
9.434214627723681E14, 21.667672644826368
9.434214637723681E14, 21.668004972181542
9.434214647723681E14, 21.66833696720936
9.434214657723681E14, 21.668668630242152
9.434214667723681E14, 21.66899996161191
9.434214677723681E14, 21.6693309616503
9.434214687723681E14, 21.669661630688648
9.434214697723681E14, 21.66999196905796
9.434214707723681E14, 21.670321977088904
9.434214717723681E14, 21.670651655111815
9.434214727723681E14, 21.670981003456703
9.434214737723681E14, 21.671310022453245
9.434214747723681E14, 21.67163871243079
9.434214757723681E14, 21.67196707371836
9.434214767723681E14, 21.67229510664464
9.434214777723681E14, 21.672622811537995
9.434214787723681E14, 21.672950188726457
9.434214797723681E14, 21.67327723853773
9.434214807723681E14, 21.67360396129919
9.434214817723681E14, 21.67393035733789
9.434214827723681E14, 21.674256426980552
9.434214837723681E14, 21.67458217055357
9.434214847723681E14, 21.674907588383018
9.434214857723681E14, 21.675232680794636
9.434214867723681E14, 21.675557448113842
9.434214877723681E14, 21.67588189066573
9.434214887723681E14, 21.67620600877506
9.434214897723681E14, 21.676529802766286
9.434214907723681E14, 21.67685327296352
9.434214917723681E14, 21.677176419690557
9.434214927723681E14, 21.677499243270866
9.434214937723681E14, 21.677821744027597
9.434214947723681E14, 21.67814392228357
9.434214957723681E14, 21.678465778361286
9.434214967723681E14, 21.678787312582923
9.434214977723681E14, 21.67910852527034
9.434214987723681E14, 21.67942941674507
9.434214997723681E14, 21.679749987328325
9.434215007723681E14, 21.680070237340995
9.434215017723681E14, 21.680390167103653
9.434215027723681E14, 21.68070977693655
9.434215037723681E14, 21.681029067159614
9.434215047723681E14, 21.681348038092455
9.434215057723681E14, 21.681666690054364
9.434215067723681E14, 21.68198502336431
9.434215077723681E14, 21.682303038340944
9.434215087723681E14, 21.682620735302603
9.434215097723681E14, 21.6829381145673
9.434215107723681E14, 21.683255176452732
9.434215117723681E14, 21.68357192127628
9.434215127723681E14, 21.683888349355
9.434215137723681E14, 21.684204461005645
9.434215147723681E14, 21.68452025654464
9.434215157723681E14, 21.684835736288097
9.434215167723681E14, 21.685150900551807
9.434215177723681E14, 21.685465749651257
9.434215187723681E14, 21.685780283901607
9.434215197723681E14, 21.686094503617706
